CODMUN,CO_UF,year,schools,teachers,students,office,SexoFem,Branco,water,energy,ESCompleto,Concursado,Urbano,math_score,reading_score,approval_rates,gdp,pme_year,treatment
2100600,21.0,2015,85.0,444.0,6729.0,1,0.467082776043988,0.1020954079358,0.988235294117647,0.870588235294117,0.461711711711711,0.713963964,0.484618814088274,240.14,236.08,,251506659,2015.0,1
2102358,21.0,2015,27.0,159.0,2526.0,1,0.475059382422802,0.147268408551068,1.0,0.962962962962962,0.698113207547169,0.792452830188679,0.340855106888361,216.45,217.59,,75848966,2015.0,1
2103257,21.0,2015,21.0,154.0,2588.0,1,0.450927357032457,0.166924265842349,0.952380952380952,1.0,0.733766233766233,0.9220779221,0.486089644513137,225.92,226.3,,129559023,2015.0,1
2103752,21.0,2015,17.0,164.0,2421.0,1,0.469227591904171,0.160264353572903,0.941176470588235,1.0,0.548780487804878,0.798780487804878,0.870301528294093,233.15,239.82,,418090596,2015.0,1
2104552,21.0,2015,12.0,131.0,3206.0,1,0.473799126637554,0.207111665626949,1.0,1.0,0.694656488549618,0.534351145038167,0.5174672489,232.12,236.42,,272121438,2015.0,1
2105302,21.0,2015,117.0,1329.0,30535.0,1,0.4817750123,0.219911576878991,1.0,1.0,0.82844243792325,0.923250564334085,0.9242508597,242.71,245.37,,6010805995,2015.0,1
2105427,21.0,2015,39.0,297.0,4277.0,1,0.478138882394201,0.113631049801262,0.923076923076923,0.974358974358974,0.531986532,0.73063973063973,0.662146364274023,240.63,238.31,,230848465,2015.0,1
2105500,21.0,2015,42.0,289.0,4729.0,1,0.481074222880101,0.122858955381687,0.952380952380952,1.0,0.335640138408304,0.647058823529411,0.623387608373863,238.56,244.89,,179946846,,0
2105989,21.0,2015,14.0,95.0,1255.0,1,0.469322709163346,0.125896414342629,0.928571428571428,0.857142857142857,0.484210526315789,0.452631578947368,0.6509960159,243.66,228.23,,53484136,2015.0,1
2107001,21.0,2015,17.0,100.0,1378.0,1,0.43976777939042,0.28955007256894,0.411764705882352,0.823529411764705,0.4,0.41,0.898403483309143,239.95,242.54,,539575,2015.0,1
2109551,21.0,2015,18.0,74.0,1519.0,1,0.485187623436471,0.118499012508229,1.0,1.0,0.554054054054054,0.486486486486486,0.645819618169848,227.63,229.56,,66201551,2015.0,1
2110856,21.0,2015,13.0,93.0,1787.0,1,0.478455512031337,0.1359820929,1.0,1.0,0.559139784946236,0.602150537634408,0.572467823167319,255.8,245.83,,84776424,2005.0,0
2111532,21.0,2015,7.0,88.0,2137.0,0,0.466541881141787,0.05849321479,1.0,1.0,0.397727272727272,0.738636363636363,0.925128685072531,229.37,233.85,,76058665,2015.0,1
2111763,21.0,2015,22.0,191.0,3089.0,0,0.473616056976367,0.153447717707996,1.0,1.0,0.958115183246073,0.979057591623036,0.559728067335707,222.3,218.92,,124350428,2015.0,1
2112852,21.0,2015,8.0,88.0,2007.0,1,0.476332835077229,0.1016442451,1.0,1.0,0.534090909090909,0.806818181818181,0.767314399601395,226.21,216.19,,90852442,2015.0,1
2101202,21.0,2015,89.0,756.0,14116.0,1,0.474142816661943,0.09315670162,1.0,1.0,0.49074074074074,0.408730158730158,0.722655143100028,229.16,230.69,,1017126396,2015.0,1
2101939,21.0,2015,14.0,62.0,790.0,1,0.473417721518987,0.04556962025,1.0,1.0,0.32258064516129,0.5,0.494936708860759,228.83,229.11,,45301027,2015.0,1
2102077,21.0,2015,34.0,140.0,2105.0,1,0.476484560570071,0.09216152019,0.970588235294117,1.0,0.392857142857142,0.928571428571428,0.36959619952494,240.96,232.07,,79866929,2015.0,1
2104008,21.0,2015,42.0,271.0,2887.0,0,0.46657429857984,0.18184967093869,1.0,1.0,0.47970479704797,0.630996309963099,0.470038101835815,220.99,221.52,,119780793,2015.0,1
2105203,21.0,2015,15.0,112.0,1664.0,1,0.471754807692307,0.16045673076923,1.0,1.0,0.5,0.857142857142857,0.570913461538461,213.96,210.17,,71853765,2015.0,1
2105807,21.0,2015,30.0,182.0,1805.0,1,0.485318559556786,0.166204986149584,1.0,1.0,0.335164835164835,0.521978022,0.557894736842105,234.7,235.79,,56900883,2015.0,1
2105906,21.0,2015,32.0,262.0,3392.0,1,0.481721698113207,0.04952830189,0.28125,1.0,0.248091603053435,0.725190839694656,0.3239976415,219.0,219.26,,88234525,2015.0,1
2105948,21.0,2015,29.0,143.0,1514.0,0,0.478863936591809,0.142668428,0.448275862068965,1.0,0.496503496503496,0.86013986013986,0.578599735799207,234.83,229.43,,59923095,2015.0,1
2106003,21.0,2015,29.0,147.0,2108.0,1,0.486717267552182,0.117172675521821,0.379310344827586,1.0,0.700680272108843,0.863945578231292,0.649905123339658,216.23,216.52,,156075039,2014.0,1
2107407,21.0,2015,39.0,237.0,5138.0,1,0.492409497859089,0.151615414558193,1.0,1.0,0.320675105485232,0.649789029535864,0.509147528221097,231.0,234.82,,12989604,2015.0,1
2108207,21.0,2015,35.0,312.0,5034.0,1,0.478545887961859,0.07846642829,0.942857142857142,1.0,0.762820512820512,0.9038461538,0.763408820023837,228.52,225.79,,426639046,2015.0,1
2108702,21.0,2015,55.0,337.0,5149.0,1,0.473101573120994,0.08894931055,0.981818181818181,1.0,0.237388724035608,0.836795252225519,0.516022528646339,219.08,220.22,,135501205,2015.0,1
2108900,21.0,2015,52.0,245.0,3368.0,1,0.466745843230403,0.151722090261282,0.442307692307692,0.98076923076923,0.620408163265306,0.742857142857142,0.41062945368171,226.49,219.01,,118846205,2015.0,1
2110302,21.0,2015,41.0,216.0,2601.0,1,0.46635909265667,0.08227604767,1.0,1.0,0.356481481481481,0.699074074074074,0.48558246828143,227.35,233.37,,921936109,2015.0,1
2111409,21.0,2015,80.0,269.0,4724.0,1,0.470152413209144,0.1323031329,0.925,0.9875,0.319702602230483,0.910780669144981,0.3486452159,225.27,222.12,,134251336,2015.0,1
2111508,21.0,2015,50.0,302.0,6500.0,1,0.472,0.14,0.94,1.0,0.496688741721854,0.83774834437086,0.736615384615384,220.7,220.93,,264211099,,0
2111631,21.0,2015,15.0,122.0,1357.0,1,0.453942520265291,0.115696389093588,1.0,1.0,0.172131147540983,0.811475409836065,0.3633014001,237.99,220.24,,32047444,2015.0,1
2111672,21.0,2015,14.0,96.0,1481.0,1,0.469952734638757,0.01553004727,0.928571428571428,0.928571428571428,0.34375,0.833333333333333,0.520594193112761,231.2,231.28,,34346047,2015.0,1
2111722,21.0,2015,22.0,116.0,1765.0,0,0.503116147308781,0.154107648725212,0.227272727272727,1.0,0.310344827586206,0.620689655172413,0.460623229461756,218.8,229.61,,57617146,2015.0,1
2112233,21.0,2015,17.0,197.0,3422.0,1,0.50613676212741,0.09848042081,0.647058823529411,1.0,0.65482233502538,0.781725888324873,0.877849210987726,236.91,235.41,,147005344,2015.0,1
2100956,21.0,2015,82.0,373.0,5480.0,1,0.461131386861313,0.07718978102,0.9024390244,0.939024390243902,0.201072386058981,0.6782841823,0.4270072993,218.74,214.69,,180056726,2015.0,1
2101608,21.0,2015,121.0,1088.0,14307.0,1,0.475990773747116,0.07611658629,1.0,0.983471074380165,0.394301470588235,0.421875,0.610190815684629,233.92,233.19,,551109264,2015.0,1
2104081,21.0,2015,35.0,128.0,1584.0,0,0.475378787878787,0.08522727273,1.0,0.857142857142857,0.4609375,0.59375,0.285353535353535,232.58,239.31,,46982416,2015.0,1
2104099,21.0,2015,23.0,241.0,3303.0,1,0.480169542839842,0.11474417196488,0.521739130434782,1.0,0.518672199170124,0.688796680497925,0.464123524069028,248.13,239.86,,113575533,2015.0,1
2104800,21.0,2015,105.0,708.0,12650.0,1,0.474861660079051,0.07407114625,0.9238095238,0.98095238095238,0.361581920903954,0.701977401129943,0.650671936758893,227.41,223.94,,530213369,2015.0,1
2105351,21.0,2015,26.0,196.0,2514.0,1,0.477326969,0.13046937151949,1.0,0.961538461538461,0.392857142857142,0.607142857142857,0.434367541766109,228.67,225.12,,64866462,2015.0,1
2105476,21.0,2015,26.0,205.0,2269.0,1,0.464962538563243,0.05288673424,0.961538461538461,1.0,0.380487804878048,0.756097560975609,0.234905244601145,234.95,220.77,,80687187,2015.0,1
2105609,21.0,2015,37.0,181.0,2631.0,1,0.467122767,0.04294944888,0.972972973,0.9189189189,0.198895027624309,0.602209944751381,0.38844545800076,223.53,215.18,,81378651,2015.0,1
2109759,21.0,2015,18.0,91.0,1173.0,1,0.472293265132139,0.407502131287297,1.0,0.944444444444444,0.494505494505494,0.681318681318681,0.376811594202898,210.62,214.0,,4017923,2015.0,1
2111805,21.0,2015,29.0,251.0,3259.0,1,0.463945995704203,0.129487572875115,1.0,1.0,0.45418326693227,0.653386454183266,0.44860386621663,234.63,238.31,,117132072,2015.0,1
2112308,21.0,2015,50.0,422.0,5861.0,1,0.463572769152021,0.112608769834499,0.8,0.98,0.398104265402843,0.265402843601895,0.397884320081897,229.7,235.86,,249474252,2015.0,1
2103802,21.0,2015,35.0,242.0,3131.0,1,0.484190354519322,0.128712871287128,1.0,1.0,0.462809917355371,0.6280991736,0.7451293516,239.32,244.05,,206381996,2015.0,1
2104206,21.0,2015,27.0,236.0,3243.0,1,0.4650015417823,0.0780141844,1.0,1.0,0.610169491525423,0.8262711864,0.5285229726,228.91,225.6,,89291093,2015.0,1
2104404,21.0,2015,46.0,163.0,2998.0,1,0.48032021347565,0.14743162108072,1.0,0.869565217391304,0.705521472392638,0.889570552147239,0.504669779853235,223.96,222.53,,107551274,2015.0,1
2104503,21.0,2015,22.0,115.0,1941.0,1,0.482740855229263,0.156620298815043,1.0,1.0,0.4,0.643478260869565,0.755795981452859,227.38,231.15,,64251017,2015.0,1
2104602,21.0,2015,36.0,188.0,2572.0,1,0.463841368584758,0.03265940902,0.305555555555555,0.972222222222222,0.473404255319148,0.643617021276595,0.344479004665629,229.9,222.29,,8828043,2015.0,1
2104628,21.0,2015,14.0,143.0,1424.0,1,0.4403089888,0.07865168539,1.0,0.928571428571428,0.664335664335664,0.9300699301,0.685393258426966,231.59,236.55,,44583218,2014.0,1
2104701,21.0,2015,8.0,72.0,1069.0,0,0.494855004677268,0.150608044901777,1.0,1.0,0.638888888888888,0.777777777777777,0.5874649205,228.71,236.43,,36882346,2015.0,1
2109106,21.0,2015,31.0,331.0,5542.0,1,0.4891735835,0.147961024900757,1.0,1.0,0.586102719033232,0.667673716012084,0.754962107542403,232.0,232.54,,452610429,2013.0,0
2110708,21.0,2015,51.0,539.0,6232.0,1,0.479139922978177,0.248234916559691,1.0,0.980392156862745,0.46382189239332,0.60482374768089,0.509146341463414,231.72,233.35,,267461965,2015.0,1
2111250,21.0,2015,19.0,88.0,1322.0,1,0.457639939485627,0.108169440242057,1.0,1.0,0.545454545454545,0.772727272727272,0.447049924357034,222.8,220.79,,42024881,2015.0,1
2111748,21.0,2015,23.0,142.0,2172.0,1,0.474677716390423,0.03314917127,1.0,1.0,0.485915492957746,0.309859154929577,0.647790055248618,227.33,231.68,,58881612,2015.0,1
2100154,21.0,2015,28.0,155.0,2457.0,1,0.466829466829466,0.05616605617,1.0,1.0,0.44516129032258,0.916129032258064,0.247863247863247,226.5,214.58,,64838103,2015.0,1
2100907,21.0,2015,73.0,553.0,7677.0,1,0.459424254265989,0.05210368634,0.602739726027397,1.0,0.309222423146473,0.828209764918625,0.256350136772176,225.13,226.18,,234546287,2012.0,0
2106300,21.0,2015,30.0,182.0,3415.0,1,0.479355783308931,0.100439238653001,1.0,0.966666666666666,0.263736263736263,0.62087912087912,0.440702781844802,215.69,213.59,,94845704,2015.0,1
2110104,21.0,2015,73.0,416.0,5907.0,1,0.470628068393431,0.02573218216,0.493150684931506,1.0,0.382211538461538,0.704326923076923,0.499068901303538,216.16,206.73,,149719803,2015.0,1
2110237,21.0,2015,16.0,101.0,1808.0,1,0.449115044247787,0.06913716814,1.0,1.0,0.683168316831683,0.91089108910891,0.329646017699115,240.87,243.14,,51743456,2015.0,1
2110609,21.0,2015,49.0,294.0,4730.0,1,0.467441860465116,0.01860465116,1.0,1.0,0.431972789115646,0.789115646258503,0.450739957716701,226.72,226.36,,230061115,2015.0,1
2100808,21.0,2015,20.0,193.0,3387.0,1,0.463537053439622,0.04605845881,1.0,1.0,0.507772020725388,0.709844559585492,0.442279303218187,205.18,204.32,,109529086,2015.0,1
2101731,21.0,2015,27.0,107.0,2030.0,1,0.464039408866995,0.02413793103,0.962962962962962,1.0,0.495327102803738,0.981308411214953,0.485714285714285,219.71,208.05,,358398,2015.0,1
2102101,21.0,2015,55.0,332.0,5819.0,0,0.457982471214985,0.04983674171,0.945454545454545,0.981818181818181,0.629518072289156,0.798192771084337,0.37772813198144,215.92,222.33,,221319903,,0
2102200,21.0,2015,61.0,388.0,6720.0,1,0.471875,0.02633928571,1.0,1.0,0.34020618556701,0.623711340206185,0.341517857142857,230.44,224.09,,15357063,2015.0,1
2103208,21.0,2015,130.0,653.0,14187.0,1,0.481779093536336,0.221047437795164,0.638461538461538,0.976923076923076,0.490045941807044,0.836140888208269,0.684993303728765,223.0,224.51,,551379742,2015.0,1
2106409,21.0,2015,17.0,171.0,3582.0,1,0.481853713009491,0.02037967616,1.0,1.0,0.532163742690058,0.690058479532163,0.631769960915689,219.42,214.27,,103639637,2015.0,1
2106672,21.0,2015,20.0,76.0,1348.0,1,0.44213649851632,0.06008902077,0.5,1.0,0.776315789473684,0.9868421053,0.469584569732937,202.05,186.96,,43702928,2015.0,1
2110401,21.0,2015,49.0,260.0,4780.0,1,0.478870292887029,0.08640167364,0.591836734693877,0.938775510204081,0.234615384615384,0.446153846153846,0.623640167364016,215.08,212.72,,88553037,,0
2112605,21.0,2015,61.0,455.0,7091.0,1,0.47482724580454,0.01255112114,0.983606557377049,0.983606557377049,0.173626373626373,0.347252747252747,0.552813425468904,216.67,209.1,,144365348,2018.0,1
2100436,21.0,2015,27.0,255.0,4726.0,1,0.473973762166737,0.09500634786,1.0,0.962962962962962,0.392156862745098,0.466666666666666,0.794329242488362,220.33,214.71,,202297844,2015.0,1
2102754,21.0,2015,27.0,152.0,1870.0,1,0.485026737967914,0.140641711229946,1.0,1.0,0.552631578947368,0.56578947368421,0.559358288770053,229.12,234.02,,82743501,2009.0,0
2103307,21.0,2015,197.0,1091.0,19742.0,1,0.481916725762334,0.02745415865,0.954314720812182,0.939086294416243,0.677360219981668,0.575618698441796,0.666193901327119,223.17,220.21,,880432896,2015.0,1
2103604,21.0,2015,64.0,465.0,11211.0,1,0.466506110070466,0.121755418785121,1.0,1.0,0.574193548387096,0.643010752688172,0.616448131299616,225.95,227.43,,354079306,2015.0,1
2108454,21.0,2015,60.0,230.0,4306.0,1,0.460752438457965,0.101718532280538,0.966666666666666,1.0,0.547826086956521,0.621739130434782,0.626335346,209.76,202.4,,142182341,2015.0,1
2112100,21.0,2015,59.0,228.0,4972.0,1,0.473652453740949,0.05752212389,0.762711864406779,0.627118644067796,0.570175438596491,0.859649122807017,0.768905872888173,218.43,218.09,,125579483,2015.0,1
2100105,21.0,2015,20.0,113.0,1920.0,1,0.466666666666666,0.03229166667,1.0,1.0,0.469026548672566,0.769911504424778,0.5703125,214.8,212.16,,3607994,2015.0,1
2100303,21.0,2015,62.0,263.0,5691.0,0,0.460551748374626,0.05007907222,0.709677419354838,0.919354838709677,0.539923954372623,0.593155893536121,0.564751361799332,225.37,226.85,,208642367,2015.0,1
2103406,21.0,2015,42.0,429.0,8881.0,1,0.481139511316293,0.03997297602,1.0,1.0,0.536130536130536,0.638694638694638,0.785834928499042,225.4,228.76,,350541092,2015.0,1
2103901,21.0,2015,33.0,150.0,2601.0,1,0.482506728181468,0.0184544406,1.0,0.939393939393939,0.233333333333333,0.513333333333333,0.547481737793156,213.32,206.17,,56054964,2015.0,1
2102309,21.0,2015,48.0,353.0,4161.0,1,0.465513097813025,0.05503484739,1.0,0.979166666666666,0.356940509915014,0.348441926345609,0.713049747656813,234.07,226.82,,130032543,2015.0,1
2103000,21.0,2015,217.0,1186.0,21953.0,1,0.478886712522206,0.05229353619,0.990783410138248,0.898617511520737,0.672006745362563,0.510961214165261,0.673256502528128,240.09,245.35,,145163991,2015.0,1
2106607,21.0,2015,48.0,362.0,6452.0,1,0.456757594544327,0.03037817731,0.979166666666666,0.979166666666666,0.345303867403314,0.922651933701657,0.441103533787972,233.53,235.61,,151744441,2014.0,1
2107803,21.0,2015,57.0,404.0,6290.0,1,0.482988871224165,0.04833068362,0.350877192982456,0.87719298245614,0.45049504950495,0.685643564356435,0.394117647058823,237.72,245.4,,19568376,2015.0,1
2111078,21.0,2015,59.0,244.0,3746.0,1,0.46476241324079,0.03203416978,1.0,1.0,0.573770491803278,0.549180327868852,0.4185798185,230.37,223.21,,79644555,2015.0,1
2112209,21.0,2015,149.0,1109.0,23728.0,1,0.48234153742414,0.02385367498,0.9127516779,1.0,0.552750225428313,0.382326420198376,0.816672285906945,240.34,240.76,,1340154943,2006.0,0
2101509,21.0,2015,32.0,140.0,2528.0,1,0.469541139240506,0.0332278481,1.0,1.0,0.814285714285714,0.828571428571428,0.501582278481012,239.54,241.51,,190307152,2015.0,1
2103505,21.0,2015,58.0,357.0,6585.0,1,0.481093394077448,0.06499620349,0.8965517241,0.948275862068965,0.507002801120448,0.731092436974789,0.665755504935459,217.53,212.04,,304071602,2015.0,1
2105450,21.0,2015,18.0,137.0,1722.0,0,0.458188153310104,0.08013937282,0.944444444444444,1.0,0.868613138686131,0.897810218978102,0.336236933797909,224.1,225.43,,48819684,2015.0,1
2105922,21.0,2015,11.0,122.0,1825.0,1,0.48,0.06575342466,1.0,1.0,0.786885245901639,0.754098360655737,0.497534246575342,234.71,228.72,,61005766,2015.0,1
2106706,21.0,2015,35.0,188.0,3409.0,0,0.462892343795834,0.237606336168964,1.0,0.628571428571428,0.430851063829787,0.691489361702127,0.406277500733352,210.94,203.42,,156195686,2015.0,1
2107308,21.0,2015,6.0,52.0,787.0,1,0.477763659466327,0.186785260482846,1.0,1.0,0.711538461538461,0.98076923076923,0.686149936467598,,,,31025482,2015.0,1
2107704,21.0,2015,25.0,177.0,3389.0,0,0.482738270876364,0.12393036293892,1.0,0.96,0.909604519774011,0.9039548023,0.82797285334907,229.43,219.66,,130238559,2015.0,1
2107902,21.0,2015,28.0,287.0,3475.0,1,0.486906474820143,0.101870503597122,1.0,1.0,0.473867595818815,0.400696864111498,0.705035971223021,231.07,239.49,,109499549,2015.0,1
2108009,21.0,2015,22.0,154.0,3028.0,0,0.468626155878467,0.236129458388375,1.0,1.0,0.714285714285714,0.844155844155844,0.754953764861294,226.2,212.71,,161158082,2015.0,1
2110906,21.0,2015,38.0,96.0,1736.0,1,0.436059907834101,0.05357142857,0.973684210526315,0.5,0.364583333333333,0.916666666666666,0.2448156682,,,,58795189,2017.0,1
2111102,21.0,2015,26.0,219.0,3741.0,1,0.495054798182304,0.217054263565891,0.961538461538461,1.0,0.6803652968,0.986301369863013,0.919272921678695,249.28,253.88,,222105341,2015.0,1
2111904,21.0,2015,14.0,92.0,1773.0,1,0.49238578680203,0.178228990411731,0.785714285714285,1.0,0.728260869565217,0.945652173913043,0.529046813310772,238.62,238.01,,6530266,2015.0,1
2111953,21.0,2015,8.0,71.0,915.0,1,0.438251366120218,0.111475409836065,1.0,1.0,0.619718309859154,0.9718309859,0.651366120218579,239.22,240.23,,35081548,2015.0,1
2102556,21.0,2015,14.0,135.0,2184.0,1,0.4679487179,0.09111721612,1.0,1.0,0.644444444444444,0.777777777777777,0.848901098901098,234.72,233.95,,133813642,2015.0,1
2102804,21.0,2015,46.0,221.0,3908.0,1,0.453684749232343,0.109774820880245,1.0,0.826086956521739,0.429864253393665,0.434389140271493,0.682190378710337,230.32,233.97,,285178469,2015.0,1
2104057,21.0,2015,33.0,414.0,5788.0,0,0.4759847961,0.177781617138908,0.969696969696969,1.0,0.570048309178743,0.59903381642512,0.731167933655839,235.04,236.76,,686503511,2015.0,1
2109007,21.0,2015,31.0,241.0,4051.0,1,0.478153542335225,0.133300419649469,0.9677419355,1.0,0.713692946058091,0.651452282157676,0.826462601826709,253.62,252.35,,4261169,2015.0,1
2111052,21.0,2015,26.0,150.0,1943.0,1,0.456510550694801,0.0946989192,0.807692307692307,0.923076923076923,0.333333333333333,0.906666666666666,0.646937725167267,228.61,217.89,,108560599,2015.0,1
2111573,21.0,2015,6.0,48.0,976.0,1,0.452868852459016,0.230532786885245,1.0,1.0,0.75,0.895833333333333,0.6321721311,224.18,231.41,,46755454,2015.0,1
2100501,21.0,2015,38.0,121.0,2059.0,1,0.491986401165614,0.126274890723652,0.947368421052631,0.447368421052631,0.314049586776859,0.776859504132231,0.78581835842642,229.38,238.32,,310911478,2015.0,1
2101400,21.0,2015,62.0,671.0,13821.0,1,0.488170175819405,0.03870921062,0.870967741935483,0.64516129032258,0.560357675111773,0.827123696,0.828594168294624,235.42,229.4,,2627847206,2015.0,1
2104073,21.0,2015,16.0,88.0,1666.0,1,0.4609843938,0.08643457383,1.0,0.6875,0.602272727272727,0.954545454545454,0.510804321728691,237.02,240.52,,82181925,2015.0,1
2109502,21.0,2015,30.0,205.0,4337.0,1,0.457689647221581,0.06409960802,0.733333333333333,0.733333333333333,0.629268292682926,0.53170731707317,0.6552916763,232.62,232.55,,267004489,2015.0,1
2112001,21.0,2015,9.0,99.0,1909.0,1,0.4976427449,0.05762179151,1.0,1.0,0.646464646464646,0.808080808080808,0.634887375589313,225.44,222.58,,725162525,2015.0,1
2101806,21.0,2015,12.0,66.0,806.0,1,0.455334987593052,0.2171215881,1.0,0.75,0.56060606060606,0.59090909090909,0.636476426799007,236.43,194.36,,34438255,2015.0,1
2104107,21.0,2015,26.0,160.0,2619.0,1,0.484154257350133,0.137457044673539,0.692307692307692,0.923076923076923,0.375,0.7875,0.698358151966399,255.44,251.43,,1255618,2015.0,1
2106102,21.0,2015,18.0,124.0,1797.0,1,0.473010573177518,0.115191986644407,1.0,0.888888888888888,0.387096774193548,0.669354838709677,0.609905397885364,225.72,231.15,,154106594,2015.0,1
2107258,21.0,2015,8.0,63.0,1145.0,1,0.488209606986899,0.06986899563,1.0,1.0,0.809523809523809,0.873015873,0.758951965065502,248.47,245.08,,49458263,2015.0,1
2109700,21.0,2015,8.0,64.0,1146.0,1,0.44153577661431,0.02268760908,1.0,0.875,0.359375,0.625,0.610820244328097,220.72,219.35,,217160844,2015.0,1
2110658,21.0,2015,11.0,91.0,1460.0,1,0.49931506849315,0.153424657534246,1.0,1.0,0.593406593406593,0.879120879120879,0.686301369863013,243.87,245.27,,155677418,2015.0,1
2110807,21.0,2015,16.0,53.0,757.0,1,0.488771466314398,0.187582562747688,1.0,0.6875,0.245283018867924,0.849056603773584,0.461030383091149,226.2,205.59,,36322981,2015.0,1
2111607,21.0,2015,23.0,194.0,3239.0,1,0.477616548317381,0.10157456,1.0,0.7826086957,0.541237113402061,0.809278350515463,0.760419882679839,235.08,233.66,,352517117,2015.0,1
1100205,11.0,2015,112.0,1226.0,31217.0,1,0.473716244354037,0.152096614024409,0.955357142857142,0.991071428571428,0.886623164763458,0.956769983686786,0.671749367331902,242.16,246.19,,13970352418,2015.0,1
1100338,11.0,2015,54.0,198.0,3352.0,1,0.465393794749403,0.107696897374701,1.0,0.722222222222222,0.56060606060606,0.58080808080808,0.249403341288782,,,,37982395,2015.0,1
1100452,11.0,2015,28.0,138.0,3715.0,0,0.474293405114401,0.13485868102288,1.0,1.0,0.630434782608695,0.702898550724637,0.54993270524899,,,,519512808,2015.0,1
1100700,11.0,2015,6.0,75.0,1797.0,0,0.486366165831942,0.209237618252643,1.0,1.0,0.88,0.853333333333333,0.303283249860879,273.59,256.99,,223211477,2015.0,1
1100809,11.0,2015,8.0,89.0,2411.0,1,0.45582745748652,0.09456656989,1.0,1.0,0.786516853932584,0.528089887640449,0.54541683948569,260.55,266.93,,399265924,2015.0,1
1100940,11.0,2015,5.0,100.0,2895.0,1,0.474956822107081,0.121243523316062,1.0,1.0,0.8,0.64,0.694991364421416,232.21,242.6,,288030876,2015.0,1
1100080,11.0,2015,5.0,70.0,1604.0,0,0.478802992518703,0.13216957605985,1.0,1.0,0.614285714285714,1.0,0.325436408977556,,,,1871701,2015.0,1
1101492,11.0,2015,9.0,80.0,2131.0,0,0.448146410136086,0.265133740028155,1.0,0.888888888888888,0.7875,0.7875,0.474894415767245,257.82,244.11,,293297342,2015.0,1
1100023,11.0,2015,21.0,410.0,9023.0,1,0.480328050537515,0.06815914884,1.0,1.0,0.836585365853658,0.9487804878,0.756621966086667,255.89,254.6,,2037798613,2015.0,1
1100130,11.0,2015,24.0,194.0,4204.0,1,0.4671741199,0.08491912464,0.708333333333333,0.875,0.835051546391752,0.7886597938,0.350142721217887,,,,451940031,2015.0,1
1100262,11.0,2015,1.0,24.0,338.0,0,0.452662721893491,0.133136094674556,1.0,1.0,0.583333333333333,0.958333333333333,1.0,,,,78522105,2015.0,1
1100403,11.0,2015,13.0,109.0,2211.0,1,0.473993668023518,0.04115784713,1.0,0.769230769230769,0.65137614678899,0.9633027523,0.424694708276797,248.52,253.61,,258221922,2015.0,1
1100601,11.0,2015,3.0,37.0,655.0,0,0.491603053435114,0.251908396946564,1.0,1.0,0.864864864864864,0.891891891891891,0.625954198473282,,,,125343674,2015.0,1
1101401,11.0,2015,6.0,75.0,1663.0,1,0.423932651834034,0.176187612748045,1.0,1.0,0.68,0.626666666666666,0.373421527360192,,,,229497106,2015.0,1
1101757,11.0,2015,6.0,56.0,1289.0,1,0.456167571761055,0.2218774244,1.0,1.0,0.839285714285714,0.964285714285714,0.542280837858805,250.29,252.59,,118306299,2015.0,1
1100114,11.0,2015,13.0,185.0,3350.0,0,0.492537313432835,0.252238805970149,1.0,1.0,0.756756756756756,0.67027027027027,0.592238805970149,,,,1207965067,2015.0,1
1100122,11.0,2015,19.0,206.0,4142.0,1,0.46861419604056,0.240222114920328,1.0,1.0,0.864077669902912,0.9708737864,0.636648961854176,,,,2755754754,2015.0,1
1100155,11.0,2015,7.0,112.0,2945.0,0,0.483531409168081,0.326315789473684,1.0,1.0,0.946428571428571,0.9375,0.734465195246179,,,,633049693,2015.0,1
1100254,11.0,2015,7.0,65.0,759.0,0,0.474308300395256,0.229249011857707,1.0,1.0,0.83076923076923,0.846153846153846,0.465085638998682,,,,35930239,2015.0,1
1101005,11.0,2015,6.0,57.0,989.0,1,0.486349848331648,0.285136501516683,1.0,1.0,0.947368421052631,1.0,0.231547017189079,,,,154876235,2015.0,1
1101302,11.0,2015,6.0,42.0,1060.0,0,0.487735849056603,0.267924528301886,1.0,1.0,0.928571428571428,1.0,0.685849056603773,,,,17800666,2015.0,1
1101435,11.0,2015,4.0,42.0,1057.0,0,0.426679280983916,0.285714285714285,1.0,1.0,0.928571428571428,0.976190476190476,0.583727530747398,238.73,234.03,,103159845,2015.0,1
1101559,11.0,2015,3.0,34.0,598.0,0,0.4515050167,0.269230769230769,1.0,1.0,0.941176470588235,0.911764705882352,0.408026755852842,,,,79343729,2015.0,1
1101708,11.0,2015,7.0,62.0,1506.0,0,0.47941567065073,0.1507304117,1.0,1.0,0.919354838709677,0.951612903225806,0.376494023904382,260.78,255.85,,183099658,2015.0,1
1101807,11.0,2015,5.0,49.0,1030.0,0,0.478640776699029,0.06601941748,1.0,1.0,0.9795918367,1.0,0.752427184466019,259.92,253.15,,124700446,,0
1100148,11.0,2015,8.0,84.0,1576.0,1,0.49492385786802,0.107233502538071,1.0,1.0,0.892857142857142,0.976190476190476,0.5012690355,265.33,253.61,,272574341,2015.0,1
1100320,11.0,2015,12.0,116.0,2726.0,1,0.47138664710198,0.112619222303741,1.0,1.0,0.939655172413793,0.758620689655172,0.403154805575935,248.23,246.36,,454047628,2010.0,0
