CODMUN,CO_UF,year,schools,teachers,students,office,SexoFem,Branco,water,energy,ESCompleto,Concursado,Urbano,math_score,reading_score,approval_rates,gdp,pme_year,treatment
2806602,28.0,2017,6.0,51.0,909.0,1,0.481848184818481,0.05500550055,1.0,1.0,0.784313725490196,0.862745098039215,0.762376237623762,191.21,182.45,,125129866,2015.0,1
2800308,28.0,2017,44.0,876.0,18477.0,1,0.485522541538128,0.08394219841,1.0,1.0,0.948630136986301,0.746575342465753,1.0,200.09,193.43,,16376457249,2015.0,1
2800605,28.0,2017,8.0,91.0,2091.0,1,0.497369679579148,0.06408417025,1.0,1.0,0.89010989010989,0.593406593406593,0.885700621712099,189.25,185.91,,385636461,2015.0,1
2804805,28.0,2017,36.0,413.0,10757.0,1,0.476898763595798,0.07018685507,1.0,1.0,0.74818401937046,0.663438256658595,0.982244120107836,201.17,192.64,,259777678,2015.0,1
2806701,28.0,2017,35.0,189.0,4527.0,1,0.47117296222664,0.04373757455,0.971428571428571,1.0,0.7830687831,0.719576719576719,0.836536337530373,183.39,174.46,,909982285,2015.0,1
2800407,28.0,2017,18.0,77.0,1526.0,1,0.475753604193971,0.03473132372,1.0,1.0,0.857142857142857,0.87012987012987,0.353211009174311,178.42,156.97,,108233887,2015.0,1
2800670,28.0,2017,13.0,115.0,2875.0,0,0.467478260869565,0.104347826086956,1.0,1.0,0.843478260869565,0.965217391304347,0.574260869565217,184.37,171.13,,29958476,2015.0,1
2801702,28.0,2017,19.0,161.0,2936.0,1,0.494891008174386,0.0841280654,1.0,1.0,0.5527950310559,0.5527950310559,0.822547683923705,190.18,182.49,,198380039,2015.0,1
2803005,28.0,2017,37.0,232.0,6241.0,1,0.475404582598942,0.108315975004005,1.0,1.0,0.866379310344827,0.991379310344827,0.492068578753404,209.09,193.82,,429878436,2015.0,1
2805109,28.0,2017,5.0,55.0,1014.0,0,0.44378698224852,0.05522682446,1.0,1.0,0.818181818181818,0.963636363636363,0.54240631163708,174.67,158.45,,84120697,2015.0,1
2806206,28.0,2017,27.0,157.0,1914.0,1,0.474921630094043,0.02821316614,1.0,1.0,0.796178343949044,0.968152866242038,0.352664576802507,185.49,169.69,,175022672,2015.0,1
2807501,28.0,2017,19.0,87.0,1702.0,1,0.477673325499412,0.102232667450058,1.0,1.0,0.7356321839,0.93103448275862,0.410105757931844,199.97,186.93,,115788417,2015.0,1
2807600,28.0,2017,19.0,186.0,3246.0,1,0.474121996303142,0.08595194085,1.0,1.0,0.623655913978494,0.666666666666666,0.650955021565003,193.06,182.91,,324410646,2015.0,1
2802106,28.0,2017,30.0,297.0,7039.0,1,0.462991902258843,0.06293507601,1.0,1.0,0.875420875420875,0.797979798,0.777383151015769,181.7,172.48,,1634348616,2015.0,1
2802809,28.0,2017,21.0,160.0,2971.0,1,0.461797374621339,0.06024907439,1.0,1.0,0.91875,0.79375,0.31403567822282,183.38,172.41,,165986124,2015.0,1
2803203,28.0,2017,33.0,219.0,4071.0,1,0.475804470646032,0.07148120855,0.181818181818181,1.0,0.84931506849315,0.557077625570776,0.268484401866863,191.55,192.72,,1033213464,2015.0,1
2806305,28.0,2017,18.0,163.0,2604.0,1,0.464669738863287,0.03456221198,1.0,1.0,0.865030674846625,0.840490797546012,0.220430107526881,188.77,182.08,,153911642,2015.0,1
1300409,13.0,2017,48.0,135.0,1789.0,1,0.471771939631078,0.0296254891,0.958333333333333,0.645833333333333,0.348148148148148,0.303703703703703,0.392397987702627,198.75,186.64,,160671848,2015.0,1
1303205,13.0,2017,20.0,136.0,2170.0,1,0.48110599078341,0.04331797235,1.0,0.95,0.566176470588235,0.338235294117647,0.739170506912442,220.88,199.75,,131745351,2015.0,1
1303601,13.0,2017,32.0,147.0,1381.0,1,0.492396813902968,0.002896451846,0.96875,0.09375,0.503401360544217,0.231292517006802,0.49312092686459,177.31,176.05,,12272647,2015.0,1
1303809,13.0,2017,221.0,611.0,6297.0,1,0.495156423693822,0.001111640464,0.909502262443438,0.07692307692,0.312602291325695,0.260229132569558,0.138955057964109,174.21,168.04,,314681529,2015.0,1
1302108,13.0,2017,34.0,114.0,1520.0,1,0.463157894736842,0.01513157895,0.588235294117647,0.147058823529411,0.333333333333333,0.31578947368421,0.375,223.9,202.53,,61997462,2015.0,1
1302801,13.0,2017,97.0,359.0,3376.0,1,0.48281990521327,0.004443127962,1.0,0.9793814433,0.225626740947075,0.100278551532033,0.280805687203791,171.39,155.56,,153885072,,0
1300060,13.0,2017,22.0,107.0,1831.0,1,0.4827962862,0.00327689787,1.0,0.681818181818181,0.831775700934579,0.7943925234,0.274713271436373,198.82,181.35,,80804563,2015.0,1
1300201,13.0,2017,59.0,129.0,1848.0,0,0.478354978354978,0.0211038961,0.966101694915254,0.915254237288135,0.263565891472868,0.09302325581,0.356060606060606,185.82,172.26,,141204945,2015.0,1
1300607,13.0,2017,54.0,407.0,7505.0,1,0.466622251832111,0.008127914724,0.981481481481481,0.87037037037037,0.663390663390663,0.658476658476658,0.431845436375749,181.79,166.94,,280085703,2015.0,1
1301605,13.0,2017,51.0,296.0,4639.0,1,0.456563914636775,0.006035783574,0.509803921568627,0.823529411764705,0.375,0.452702702702702,0.4957965079,170.32,162.35,,167593138,2015.0,1
1302306,13.0,2017,88.0,284.0,4573.0,1,0.475617756396238,0.01377651432,0.988636363636363,0.318181818181818,0.376760563380281,0.355633802816901,0.478679204023616,179.45,169.08,,218569032,2015.0,1
1303700,13.0,2017,33.0,332.0,3857.0,0,0.4812030075,0.006222452683,1.0,0.636363636363636,0.349397590361445,0.243975903614457,0.397199896292455,181.7,168.57,,172832691,2015.0,1
1303908,13.0,2017,72.0,344.0,5225.0,0,0.480574162679425,0.0007655502392,0.916666666666666,0.416666666666666,0.203488372093023,0.659883720930232,0.210334928229665,179.57,173.27,,235478492,2015.0,1
1304062,13.0,2017,53.0,459.0,9443.0,1,0.480144022026898,0.02372127502,1.0,0.9811320755,0.647058823529411,0.5795206972,0.504500688340569,185.6,174.34,,463248104,2015.0,1
1304237,13.0,2017,48.0,167.0,2748.0,0,0.478893740902474,0.004730713246,1.0,0.958333333333333,0.431137724550898,0.640718562874251,0.495997088791848,176.1,166.25,,123846885,2015.0,1
1301001,13.0,2017,44.0,145.0,3077.0,0,0.467988300292492,0.07149821254,0.977272727272727,0.727272727272727,0.56551724137931,0.379310344827586,0.622034449138771,199.42,186.11,,286003058,2015.0,1
1301407,13.0,2017,34.0,258.0,4271.0,0,0.460782018262701,0.107703114024818,1.0,0.352941176470588,0.4379844961,0.496124031007751,0.444392413954577,176.96,161.75,,434005992,2015.0,1
1301506,13.0,2017,40.0,122.0,2396.0,1,0.449081803005008,0.143572621035058,1.0,0.6,0.557377049180327,0.40983606557377,0.590150250417362,181.14,159.52,,148765618,2015.0,1
1301654,13.0,2017,36.0,95.0,1715.0,0,0.472303206997084,0.03148688047,0.722222222222222,0.222222222222222,0.557894736842105,0.484210526315789,0.595335277,183.65,179.02,,11599451,2011.0,0
1301803,13.0,2017,37.0,104.0,2193.0,1,0.4564523484,0.01869585043,0.9459459459,0.27027027027027,0.509615384615384,0.365384615384615,0.4664842681,187.94,179.26,,139915804,2015.0,1
1301951,13.0,2017,35.0,125.0,1880.0,1,0.470212765957446,0.006914893617,0.971428571428571,0.542857142857142,0.224,0.168,0.462765957446808,200.34,180.14,,93869193,2015.0,1
1302207,13.0,2017,29.0,115.0,1679.0,0,0.4907683144729,0.006551518761,1.0,0.482758620689655,0.3913043478,0.2086956522,0.33591423466349,178.62,172.34,,99877356,2015.0,1
1300029,13.0,2017,52.0,169.0,2821.0,1,0.470755051400212,0.01524282169,1.0,0.961538461538461,0.479289940828402,0.396449704142011,0.415809996455157,176.31,159.82,,159082538,2015.0,1
1304203,13.0,2017,81.0,578.0,9411.0,1,0.4607374349,0.03187759005,1.0,1.0,0.693771626297577,0.15916955017301,0.617362660716183,192.29,180.99,,746603384,2015.0,1
1304260,13.0,2017,45.0,159.0,2372.0,0,0.45193929173693,0.02023608769,1.0,1.0,0.383647798742138,0.1698113208,0.578836424957841,167.82,157.35,,186573975,2015.0,1
1300086,13.0,2017,22.0,94.0,1361.0,1,0.457751653196179,0.05143277002,1.0,1.0,0.606382978723404,0.361702127659574,0.413666421748714,183.76,178.9,,108163032,2015.0,1
1300102,13.0,2017,19.0,106.0,1592.0,1,0.474246231155778,0.08040201005,1.0,0.526315789473684,0.650943396226415,0.5,0.639447236180904,216.74,209.59,,192983715,2015.0,1
1300631,13.0,2017,70.0,268.0,4544.0,0,0.465008802816901,0.01474471831,1.0,0.7,0.421641791044776,0.425373134328358,0.363336267605633,205.77,184.88,,141497855,2015.0,1
1300839,13.0,2017,42.0,141.0,2058.0,1,0.4781341108,0.02575315841,1.0,1.0,0.581560283687943,0.546099290780141,0.201652089407191,175.55,183.86,,142345571,2015.0,1
1301209,13.0,2017,126.0,626.0,10282.0,0,0.472476171950982,0.02752382805,0.976190476190476,0.214285714285714,0.477635782747603,0.277955271565495,0.506418984633339,177.1,166.58,,1322937213,2015.0,1
1301308,13.0,2017,51.0,193.0,2289.0,1,0.474006116207951,0.113149847094801,1.0,0.980392156862745,0.373056994818652,0.373056994818652,0.4696373962429,196.31,182.56,,464272954,2015.0,1
1300300,13.0,2017,45.0,307.0,5927.0,1,0.464484562173106,0.107136831449299,1.0,0.866666666666666,0.410423452768729,0.423452768729641,0.09144592543,198.11,188.83,,328192709,2015.0,1
1301100,13.0,2017,40.0,255.0,5146.0,1,0.462495141857753,0.05421686747,1.0,0.925,0.776470588235294,0.635294117647058,0.318111154294597,198.75,186.02,,272854113,2015.0,1
1301159,13.0,2017,45.0,160.0,2694.0,1,0.4736451373,0.05827765405,1.0,0.866666666666666,0.85,0.8,0.1881959911,181.27,179.13,,31335631,2015.0,1
1301852,13.0,2017,61.0,471.0,9223.0,1,0.480212512197766,0.09563048899,1.0,0.967213114754098,0.804670912951167,0.611464968152866,0.3244063754,197.19,189.25,,69706439,2015.0,1
1302504,13.0,2017,131.0,438.0,11869.0,1,0.467183418990647,0.04263206673,1.0,0.725190839694656,0.8196347032,0.6347031963,0.450838318308197,204.25,200.06,,1526356939,2015.0,1
1302553,13.0,2017,37.0,177.0,3203.0,0,0.475803933812051,0.06806119263,1.0,0.9189189189,0.700564971751412,0.4802259887,0.324071183265688,177.69,174.43,,236248154,2015.0,1
1302603,13.0,2017,363.0,5166.0,168919.0,1,0.49181560392851,0.107856428228914,0.991735537190082,1.0,0.971351142082849,0.989740611691831,0.942244507722636,223.51,215.42,,73225448957,2015.0,1
1303536,13.0,2017,22.0,259.0,5948.0,1,0.473100201748486,0.102555480833893,1.0,1.0,0.891891891891891,0.644787644787644,0.502689979825151,211.05,207.5,,445555007,2015.0,1
1303569,13.0,2017,15.0,126.0,4003.0,0,0.482638021483887,0.03797152136,1.0,1.0,0.801587301587301,0.88095238095238,0.580564576567574,199.72,193.93,,384151957,2015.0,1
1301902,13.0,2017,124.0,1049.0,13482.0,1,0.4713692331,0.03478712357,0.983870967741935,0.935483871,0.645376549094375,0.429933269780743,0.444741136329921,205.42,195.92,,1979493386,2015.0,1
1302009,13.0,2017,18.0,79.0,1093.0,1,0.451052150045745,0.08508691674,1.0,0.666666666666666,0.835443037974683,0.40506329113924,0.640439158279963,187.67,189.09,,107712765,2015.0,1
1303106,13.0,2017,56.0,300.0,4376.0,1,0.461380255941499,0.01393967093,1.0,0.964285714285714,0.503333333333333,0.226666666666666,0.365402193784277,186.15,180.44,,234351277,2015.0,1
1304005,13.0,2017,10.0,104.0,1783.0,1,0.476163768928771,0.02299495233,1.0,1.0,0.865384615384615,0.9038461538,0.429052159282108,184.48,167.68,,96376358,2015.0,1
1304401,13.0,2017,28.0,130.0,1813.0,0,0.484280198565912,0.01765030336,1.0,0.964285714285714,0.753846153846153,0.607692307692307,0.455046883618312,171.71,161.69,,14310096,2015.0,1
1300508,13.0,2017,92.0,432.0,5919.0,0,0.475249197499577,0.07737793546,1.0,0.891304347826086,0.488425925925925,0.310185185185185,0.13448217604325,181.59,168.49,,239721442,2015.0,1
1300680,13.0,2017,42.0,187.0,2146.0,1,0.462721342031686,0.00605778192,0.952380952380952,1.0,0.41711229946524,0.374331550802139,0.2120223672,,,,125738885,2015.0,1
1302900,13.0,2017,169.0,690.0,9968.0,1,0.4711075441,0.008828250401,0.958579881656804,0.644970414201183,0.331884057971014,0.26231884057971,0.321528892455858,206.47,195.55,,459062845,2015.0,1
1303007,13.0,2017,52.0,174.0,2669.0,1,0.490071187710753,0.07118771075,0.961538461538461,0.769230769230769,0.632183908,0.568965517241379,0.234544773323342,208.67,192.69,,142266628,2015.0,1
1303403,13.0,2017,129.0,698.0,11998.0,1,0.4729954992,0.01083513919,1.0,0.844961240310077,0.797994269340974,0.3567335243553,0.432655442573762,207.34,201.41,,1092154778,2015.0,1
1303957,13.0,2017,19.0,72.0,1053.0,0,0.461538461538461,0.08357075024,1.0,1.0,0.791666666666666,0.555555555555555,0.535612535612535,205.98,204.38,,101297216,2015.0,1
1304302,13.0,2017,29.0,147.0,2272.0,0,0.486355633802816,0.0801056338,1.0,1.0,0.428571428571428,0.312925170068027,0.652728873239436,200.5,201.19,,298330996,2015.0,1
1300706,13.0,2017,96.0,257.0,4089.0,1,0.481046710687209,0.1032037173,0.947916666666666,0.4375,0.57976653696498,0.525291828793774,0.4049889949,228.18,205.99,,365382734,2015.0,1
1303502,13.0,2017,74.0,151.0,2728.0,1,0.492668621700879,0.04692082111,1.0,0.189189189189189,0.503311258278145,0.523178807947019,0.446480938416422,187.57,169.83,,150838409,2015.0,1
1300904,13.0,2017,40.0,84.0,1681.0,0,0.460440214158239,0.05948839976,1.0,0.25,0.452380952380952,0.261904761904761,0.3961927424,189.04,172.05,,103082448,2015.0,1
1302405,13.0,2017,136.0,369.0,6061.0,0,0.462464939778914,0.07243029203,0.948529411764705,0.13235294117647,0.308943089430894,0.192411924119241,0.49546279491833,176.27,166.65,,495747107,2015.0,1
1304104,13.0,2017,80.0,206.0,2659.0,1,0.472734110567882,0.06468597217,1.0,0.8,0.402912621359223,0.37378640776699,0.373824746145167,193.54,191.93,,338883631,2015.0,1
1300144,13.0,2017,11.0,68.0,1404.0,1,0.461538461538461,0.179487179487179,1.0,0.454545454545454,0.794117647058823,0.75,0.597578347578347,201.33,194.41,,193492492,2015.0,1
1300805,13.0,2017,144.0,410.0,5145.0,1,0.465889212827988,0.008357628766,0.993055555555555,0.618055555555555,0.390243902439024,0.492682926829268,0.289990281827016,198.31,191.2,,2963706,2002.0,0
1301704,13.0,2017,80.0,305.0,6399.0,1,0.474761681512736,0.05063291139,0.5625,0.55,0.688524590163934,0.557377049180327,0.551961243944366,184.65,178.46,,556079079,,0
1302702,13.0,2017,145.0,515.0,6682.0,1,0.464082609997006,0.1492068243041,0.9931034483,0.710344827586206,0.497087378640776,0.314563106796116,0.305597126608799,201.03,192.42,,495881468,2015.0,1
1303304,13.0,2017,46.0,151.0,2001.0,1,0.4807596202,0.01949025487,0.978260869565217,0.5,0.4238410596,0.490066225165562,0.470264867566216,184.77,171.82,,183333826,2015.0,1
2502003,25.0,2017,8.0,49.0,755.0,1,0.482119205298013,0.210596026490066,1.0,1.0,0.6734693878,0.530612244897959,0.929801324503311,202.59,196.79,,64521188,2015.0,1
2502300,25.0,2017,3.0,37.0,469.0,0,0.430703624733475,0.492537313432835,0.666666666666666,1.0,0.837837837837837,0.972972973,0.660980810234541,200.95,199.41,,41481093,2015.0,1
2502805,25.0,2017,11.0,83.0,1586.0,1,0.485498108448928,0.404161412358133,0.636363636363636,1.0,0.831325301204819,0.686746987951807,0.933165195460277,211.25,194.23,,122278362,2006.0,0
2502904,25.0,2017,8.0,48.0,585.0,1,0.504273504273504,0.429059829059829,0.625,1.0,0.791666666666666,0.875,0.914529914529914,187.7,177.81,,51655017,2015.0,1
2504306,25.0,2017,14.0,119.0,2287.0,1,0.4652383035,0.278968080454744,0.642857142857142,1.0,0.88235294117647,0.949579831932773,0.907302142544818,204.65,196.41,,380057587,2015.0,1
2507408,25.0,2017,10.0,41.0,531.0,0,0.482109227871939,0.246704331450094,0.7,1.0,0.829268292682926,0.9756097561,0.734463276836158,187.5,180.97,,62622694,2015.0,1
2508109,25.0,2017,7.0,32.0,477.0,1,0.4800838574,0.20754716981132,0.428571428571428,1.0,0.71875,0.90625,0.8008385744,197.25,188.98,,37793393,2015.0,1
2509370,25.0,2017,7.0,27.0,324.0,1,0.484567901234567,0.20679012345679,0.714285714285714,1.0,0.851851851851851,0.9259259259,0.756172839506172,206.02,197.48,,25503605,2002.0,0
2512804,25.0,2017,19.0,53.0,781.0,0,0.455825864276568,0.393085787451984,0.421052631578947,1.0,0.735849056603773,0.924528301886792,0.67989756722151,224.62,208.71,,70508509,2007.0,0
2513901,25.0,2017,19.0,168.0,3676.0,0,0.478509249183895,0.394722524483133,1.0,1.0,0.779761904761904,0.779761904761904,0.84031556039173,211.06,195.0,,425782469,2015.0,1
2514651,25.0,2017,3.0,23.0,326.0,1,0.469325153374233,0.340490797546012,1.0,1.0,0.826086956521739,0.869565217391304,0.944785276073619,203.74,191.59,,23008819,2015.0,1
2500700,25.0,2017,17.0,81.0,1218.0,1,0.453201970443349,0.250410509031198,1.0,1.0,0.938271604938271,0.91358024691358,0.560755336617405,194.14,180.78,,171751631,2015.0,1
2502052,25.0,2017,6.0,47.0,643.0,0,0.4945567652,0.189735614307931,1.0,1.0,0.7234042553,0.936170212765957,0.87402799377916,221.76,203.03,,31613159,2015.0,1
2502201,25.0,2017,5.0,27.0,512.0,1,0.455078125,0.146484375,1.0,1.0,0.555555555555555,0.592592592592592,0.748046875,186.53,177.58,,26206414,2015.0,1
2502409,25.0,2017,21.0,71.0,1179.0,1,0.482612383375742,0.139100932994062,0.904761904761904,1.0,0.746478873239436,1.0,0.685326547921967,189.81,175.22,,95009147,2015.0,1
2503308,25.0,2017,4.0,56.0,1064.0,1,0.483082706766917,0.08552631579,1.0,1.0,0.696428571428571,0.75,0.765977443609022,182.43,171.01,,109478787,2015.0,1
2503704,25.0,2017,23.0,197.0,3912.0,1,0.469325153374233,0.158486707566462,1.0,1.0,0.939086294416243,0.98477157360406,0.632668711656441,207.3,199.17,,109613293,2015.0,1
2504108,25.0,2017,2.0,28.0,381.0,1,0.490813648293963,0.706036745406824,1.0,1.0,0.428571428571428,0.5,1.0,232.57,206.84,,25578931,2015.0,1
2509602,25.0,2017,5.0,45.0,658.0,1,0.47112462006079,0.159574468085106,1.0,1.0,0.622222222222222,0.733333333333333,0.832826747720364,205.61,192.35,,36881158,2015.0,1
2512036,25.0,2017,11.0,64.0,814.0,1,0.452088452088452,0.238329238329238,1.0,1.0,0.765625,0.90625,0.399262899262899,201.8,188.15,,33452658,2008.0,0
2512077,25.0,2017,6.0,44.0,591.0,1,0.431472081218274,0.111675126903553,1.0,1.0,0.886363636363636,0.954545454545454,0.65989847715736,200.09,183.89,,40621787,2015.0,1
2513307,25.0,2017,8.0,41.0,637.0,1,0.436420722135007,0.205651491365777,0.5,1.0,0.536585365853658,0.658536585365853,0.612244897959183,234.31,221.55,,49396889,,0
2513653,25.0,2017,6.0,26.0,384.0,1,0.466145833333333,0.223958333333333,1.0,1.0,1.0,1.0,0.78125,218.61,212.4,,26687196,2015.0,1
2514503,25.0,2017,23.0,92.0,1545.0,1,0.504854368932038,0.411650485436893,0.869565217391304,1.0,0.75,0.978260869565217,0.508737864077669,221.02,208.74,,175932199,,0
2516805,25.0,2017,14.0,65.0,945.0,1,0.449735449735449,0.153439153439153,0.928571428571428,1.0,0.538461538461538,0.876923076923076,0.77037037037037,195.5,181.6,,74712717,2015.0,1
2516904,25.0,2017,15.0,69.0,922.0,1,0.471800433839479,0.188720173535791,0.8,1.0,0.72463768115942,0.7826086957,0.821041214750542,192.29,184.88,,162923714,2015.0,1
2500775,25.0,2017,14.0,62.0,880.0,1,0.485227272727272,0.232954545454545,0.857142857142857,1.0,0.870967741935483,0.9677419355,0.654545454545454,189.6,179.08,,72218979,2015.0,1
2503753,25.0,2017,8.0,38.0,523.0,0,0.460803059273422,0.208413001912045,1.0,1.0,0.894736842105263,0.842105263157894,0.789674952198852,240.57,202.5,,30467566,2015.0,1
2504504,25.0,2017,5.0,42.0,822.0,1,0.457420924574209,0.349148418491484,0.2,1.0,0.928571428571428,0.952380952380952,0.918491484184914,201.58,187.44,,57481101,2015.0,1
2505501,25.0,2017,6.0,27.0,436.0,1,0.449541284403669,0.270642201834862,1.0,1.0,0.814814814814814,0.888888888888888,0.110091743119266,,,,33191203,2015.0,1
2508406,25.0,2017,7.0,36.0,491.0,1,0.462321792260692,0.105906313645621,0.142857142857142,1.0,0.5,0.722222222222222,0.75152749490835,199.95,179.11,,26081467,2015.0,1
2508802,25.0,2017,5.0,40.0,685.0,0,0.4729927007,0.232116788321167,1.0,1.0,0.8,0.725,0.966423357664233,209.2,197.17,,49597028,2015.0,1
2509156,25.0,2017,4.0,51.0,842.0,1,0.459619952494061,0.318289786223277,1.0,1.0,0.941176470588235,0.96078431372549,0.919239904988123,193.44,183.16,,61343867,2015.0,1
2510006,25.0,2017,8.0,36.0,764.0,1,0.492146596858638,0.358638743455497,0.75,1.0,0.944444444444444,1.0,0.770942408376963,203.18,189.63,,57528765,2015.0,1
2510907,25.0,2017,14.0,78.0,1448.0,0,0.48549723756906,0.359116022099447,1.0,1.0,0.858974358974358,0.756410256410256,0.651243093922651,208.13,199.52,,119574415,2015.0,1
2512101,25.0,2017,28.0,175.0,2888.0,1,0.494113573407202,0.2898199446,0.892857142857142,1.0,0.84,0.76,0.915512465373961,235.84,216.83,,381280241,2015.0,1
2513208,25.0,2017,4.0,27.0,488.0,1,0.475409836065573,0.307377049180327,0.75,1.0,0.629629629629629,0.851851851851851,0.651639344262295,234.0,223.27,,55394132,2015.0,1
2513927,25.0,2017,5.0,33.0,491.0,0,0.458248472505091,0.382892057026476,1.0,1.0,0.818181818181818,0.696969697,0.914460285132382,225.17,199.9,,40296815,2015.0,1
2513968,25.0,2017,5.0,26.0,431.0,0,0.445475638051044,0.167053364269141,1.0,1.0,0.923076923076923,0.884615384615384,0.837587006960556,211.05,207.28,,28149191,2015.0,1
2513984,25.0,2017,2.0,23.0,448.0,1,0.511160714285714,0.591517857142857,1.0,1.0,0.913043478260869,1.0,0.783482142857142,234.52,217.61,,31962394,2015.0,1
2514206,25.0,2017,9.0,58.0,926.0,1,0.493520518358531,0.160907127429805,0.777777777777777,1.0,0.741379310344827,0.793103448275862,0.78401727861771,223.98,198.62,,57795125,2015.0,1
2516201,25.0,2017,28.0,226.0,3733.0,1,0.489954460219662,0.264398607018483,1.0,1.0,0.8318584071,0.800884955752212,0.779533886954192,212.29,201.5,,1085628677,2015.0,1
2517209,25.0,2017,4.0,36.0,518.0,1,0.447876447876447,0.335907335907335,1.0,1.0,0.916666666666666,0.833333333333333,0.4459459459,212.39,202.53,,41395854,2015.0,1
2501153,25.0,2017,6.0,24.0,275.0,1,0.45090909090909,0.192727272727272,1.0,1.0,0.958333333333333,1.0,0.429090909090909,,,,18677629,2015.0,1
2503407,25.0,2017,5.0,34.0,492.0,0,0.455284552845528,0.235772357723577,1.0,1.0,0.852941176470588,0.794117647058823,0.896341463414634,195.41,193.31,,33111208,2015.0,1
2508703,25.0,2017,7.0,38.0,572.0,1,0.445804195804195,0.314685314685314,1.0,1.0,0.947368421052631,0.947368421052631,0.772727272727272,185.77,174.59,,31494249,2015.0,1
2510709,25.0,2017,3.0,33.0,372.0,1,0.473118279569892,0.284946236559139,1.0,1.0,0.818181818181818,0.787878787878787,0.755376344086021,194.23,187.29,,24339283,2015.0,1
2510808,25.0,2017,34.0,352.0,7035.0,1,0.475337597725657,0.244065387348969,0.852941176470588,1.0,0.735795454545454,0.698863636363636,0.941009239516702,196.86,187.3,,1712176098,2015.0,1
2512606,25.0,2017,4.0,20.0,278.0,1,0.464028776978417,0.125899280575539,1.0,1.0,0.85,0.9,0.758992805755395,202.83,196.4,,22352118,2015.0,1
2513802,25.0,2017,8.0,39.0,508.0,0,0.464566929133858,0.354330708661417,1.0,1.0,0.743589743589743,0.7179487179,0.846456692913385,204.29,192.59,,44621836,2015.0,1
2514404,25.0,2017,4.0,42.0,467.0,0,0.481798715203426,0.167023554603854,0.5,1.0,0.738095238095238,1.0,0.565310492505353,181.69,161.62,,48504716,2015.0,1
2514602,25.0,2017,8.0,33.0,551.0,1,0.46098003629764,0.355716878402903,1.0,1.0,0.939393939393939,0.666666666666666,0.773139745916515,193.43,178.4,,27324365,2015.0,1
2500205,25.0,2017,9.0,58.0,622.0,1,0.4372990354,0.09324758842,1.0,1.0,0.534482758620689,0.534482758620689,0.821543408360128,201.84,187.81,,47394371,2015.0,1
2502607,25.0,2017,11.0,51.0,759.0,0,0.482213438735177,0.243741765480895,0.363636363636363,1.0,0.823529411764705,0.862745098039215,0.897233201581027,189.45,178.0,,5120468,2015.0,1
2504207,25.0,2017,2.0,38.0,721.0,1,0.44382801664355,0.246879334257975,1.0,1.0,0.81578947368421,0.789473684210526,0.9500693481276,192.3,184.9,,40217359,2015.0,1
2504801,25.0,2017,17.0,83.0,1329.0,1,0.440933032355154,0.143717080511662,1.0,0.88235294117647,0.626506024096385,0.662650602409638,0.588412340105342,192.5,194.33,,141092625,2015.0,1
2505907,25.0,2017,2.0,22.0,406.0,1,0.450738916256157,0.327586206896551,1.0,1.0,0.454545454545454,0.772727272727272,0.795566502463054,196.23,176.77,,32011058,2015.0,1
2510204,25.0,2017,5.0,45.0,682.0,1,0.451612903225806,0.171554252199413,1.0,1.0,0.955555555555555,0.933333333333333,0.703812316715542,184.35,173.73,,47954279,2015.0,1
2510402,25.0,2017,18.0,66.0,768.0,1,0.47265625,0.6875,1.0,1.0,0.545454545454545,0.878787878787878,0.514322916666666,198.53,197.04,,56661675,2015.0,1
2511301,25.0,2017,17.0,125.0,1360.0,0,0.495588235294117,0.352205882352941,1.0,1.0,0.792,0.912,0.696323529411764,188.96,171.4,,17958825,2015.0,1
2513604,25.0,2017,6.0,52.0,712.0,1,0.467696629213483,0.365168539325842,1.0,1.0,0.519230769230769,0.923076923076923,0.481741573033707,183.29,174.23,,53615625,2010.0,0
2502102,25.0,2017,13.0,69.0,597.0,1,0.4757118928,0.190954773869346,0.846153846153846,1.0,0.3913043478,0.739130434782608,0.730318257956448,184.34,169.35,,41912257,2015.0,1
2504405,25.0,2017,38.0,136.0,1578.0,1,0.480988593155893,0.07794676806,0.842105263157894,0.973684210526315,0.5,0.75735294117647,0.687579214195183,204.5,196.8,,16111829,2015.0,1
2505303,25.0,2017,2.0,20.0,263.0,0,0.4410646388,0.163498098859315,1.0,1.0,0.6,0.65,1.0,202.87,183.08,,19978168,2015.0,1
2505600,25.0,2017,10.0,44.0,619.0,1,0.471728594507269,0.11308562197092,1.0,1.0,0.59090909090909,1.0,0.639741518578352,186.45,174.52,,53269129,2015.0,1
2506608,25.0,2017,6.0,31.0,458.0,1,0.4628820961,0.139737991266375,0.833333333333333,1.0,0.870967741935483,0.870967741935483,0.85589519650655,200.19,183.08,,47406985,2015.0,1
2507002,25.0,2017,10.0,71.0,1225.0,1,0.456326530612244,0.263673469387755,0.6,1.0,0.80281690140845,0.9718309859,0.864489795918367,192.21,180.94,,273903618,2015.0,1
2511004,25.0,2017,5.0,33.0,462.0,1,0.508658008658008,0.19047619047619,0.8,1.0,0.696969697,0.848484848484848,0.887445887445887,194.84,181.84,,32502167,2015.0,1
2513356,25.0,2017,12.0,36.0,423.0,1,0.43498817966903,0.224586288416075,1.0,1.0,0.972222222222222,0.944444444444444,0.579196217494089,190.08,175.6,,29070915,2000.0,0
